wave,flux,fluxerr
346.500,3.02475e-15,3.02475e-15
346.540,2.85077e-15,2.85077e-15
346.580,2.80075e-15,2.80075e-15
346.620,2.85208e-15,2.85208e-15
346.660,2.95118e-15,2.95118e-15
346.700,3.07473e-15,3.07473e-15
346.740,3.09405e-15,3.09405e-15
346.780,3.09674e-15,3.09674e-15
346.820,3.04976e-15,3.04976e-15
346.860,3.11677e-15,3.11677e-15
346.900,3.03405e-15,3.03405e-15
346.940,3.01546e-15,3.01546e-15
346.980,3.15297e-15,3.15297e-15
347.020,3.18682e-15,3.18682e-15
347.060,3.09298e-15,3.09298e-15
347.100,3.07395e-15,3.07395e-15
347.140,3.07545e-15,3.07545e-15
347.180,3.01322e-15,3.01322e-15
347.220,2.99985e-15,2.99985e-15
347.260,2.98980e-15,2.98980e-15
347.300,2.92589e-15,2.92589e-15
347.340,2.92244e-15,2.92244e-15
347.380,2.79619e-15,2.79619e-15
347.420,2.78730e-15,2.78730e-15
347.460,2.80615e-15,2.80615e-15
347.500,2.69057e-15,2.69057e-15
347.540,2.55152e-15,2.55152e-15
347.580,2.59604e-15,2.59604e-15
347.620,2.58044e-15,2.58044e-15
347.660,2.53650e-15,2.53650e-15
347.700,2.66081e-15,2.66081e-15
347.740,2.81484e-15,2.81484e-15
347.780,2.94192e-15,2.94192e-15
347.820,3.05867e-15,3.05867e-15
347.860,3.08569e-15,3.08569e-15
347.900,3.13220e-15,3.13220e-15
347.940,3.15064e-15,3.15064e-15
347.980,3.15603e-15,3.15603e-15
348.020,3.17685e-15,3.17685e-15
348.060,3.15033e-15,3.15033e-15
348.100,3.12647e-15,3.12647e-15
348.140,3.08602e-15,3.08602e-15
348.180,3.15029e-15,3.15029e-15
348.220,3.12625e-15,3.12625e-15
348.260,2.94474e-15,2.94474e-15
348.300,2.88281e-15,2.88281e-15
348.340,2.88418e-15,2.88418e-15
348.380,3.01080e-15,3.01080e-15
348.420,3.10701e-15,3.10701e-15
348.460,3.07391e-15,3.07391e-15
348.500,3.08294e-15,3.08294e-15
348.540,3.10075e-15,3.10075e-15
348.580,3.06849e-15,3.06849e-15
348.620,3.19532e-15,3.19532e-15
348.660,3.22287e-15,3.22287e-15
348.700,3.23567e-15,3.23567e-15
348.740,3.23646e-15,3.23646e-15
348.780,3.17718e-15,3.17718e-15
348.820,3.17876e-15,3.17876e-15
348.860,3.09711e-15,3.09711e-15
348.900,2.99862e-15,2.99862e-15
348.940,2.88645e-15,2.88645e-15
348.980,2.85405e-15,2.85405e-15
349.020,2.75040e-15,2.75040e-15
349.060,2.72034e-15,2.72034e-15
349.100,2.73734e-15,2.73734e-15
349.140,2.91674e-15,2.91674e-15
349.180,3.10070e-15,3.10070e-15
349.220,3.08675e-15,3.08675e-15
349.260,2.90372e-15,2.90372e-15
349.300,2.85296e-15,2.85296e-15
349.340,3.00274e-15,3.00274e-15
349.380,3.10205e-15,3.10205e-15
349.420,3.16221e-15,3.16221e-15
349.460,3.12446e-15,3.12446e-15
349.500,2.96125e-15,2.96125e-15
349.540,2.75803e-15,2.75803e-15
349.580,2.71864e-15,2.71864e-15
349.620,2.76686e-15,2.76686e-15
349.660,2.81893e-15,2.81893e-15
349.700,2.85548e-15,2.85548e-15
349.740,2.84934e-15,2.84934e-15
349.780,2.89802e-15,2.89802e-15
349.820,3.08921e-15,3.08921e-15
349.860,3.23504e-15,3.23504e-15
349.900,3.26671e-15,3.26671e-15
349.940,3.33078e-15,3.33078e-15
349.980,3.25338e-15,3.25338e-15
350.020,3.10627e-15,3.10627e-15
350.060,3.06091e-15,3.06091e-15
350.100,3.08981e-15,3.08981e-15
350.140,3.17125e-15,3.17125e-15
350.180,3.13705e-15,3.13705e-15
350.220,3.03420e-15,3.03420e-15
350.260,3.04450e-15,3.04450e-15
350.300,3.21798e-15,3.21798e-15
350.340,3.29606e-15,3.29606e-15
350.380,3.24684e-15,3.24684e-15
350.420,3.19706e-15,3.19706e-15
350.460,3.07265e-15,3.07265e-15
350.500,3.00540e-15,3.00540e-15
350.540,2.92429e-15,2.92429e-15
350.580,2.97579e-15,2.97579e-15
350.620,3.00869e-15,3.00869e-15
350.660,2.99811e-15,2.99811e-15
350.700,3.09735e-15,3.09735e-15
350.740,3.18500e-15,3.18500e-15
350.780,3.17349e-15,3.17349e-15
350.820,3.17109e-15,3.17109e-15
350.860,3.20539e-15,3.20539e-15
350.900,3.18774e-15,3.18774e-15
350.940,3.08261e-15,3.08261e-15
350.980,2.92188e-15,2.92188e-15
351.020,2.82713e-15,2.82713e-15
351.060,2.92519e-15,2.92519e-15
351.100,3.02493e-15,3.02493e-15
351.140,3.04103e-15,3.04103e-15
351.180,3.09164e-15,3.09164e-15
351.220,3.10838e-15,3.10838e-15
351.260,3.02388e-15,3.02388e-15
351.300,2.94497e-15,2.94497e-15
351.340,2.85523e-15,2.85523e-15
351.380,2.73758e-15,2.73758e-15
351.420,2.76888e-15,2.76888e-15
351.460,2.88151e-15,2.88151e-15
351.500,2.95412e-15,2.95412e-15
351.540,3.08821e-15,3.08821e-15
351.580,3.10407e-15,3.10407e-15
351.620,3.22503e-15,3.22503e-15
351.660,3.27216e-15,3.27216e-15
351.700,3.31030e-15,3.31030e-15
351.740,3.33447e-15,3.33447e-15
351.780,3.26375e-15,3.26375e-15
351.820,3.23658e-15,3.23658e-15
351.860,3.19788e-15,3.19788e-15
351.900,3.19168e-15,3.19168e-15
351.940,3.16926e-15,3.16926e-15
351.980,3.07053e-15,3.07053e-15
352.020,3.04801e-15,3.04801e-15
352.060,3.04783e-15,3.04783e-15
352.100,3.01018e-15,3.01018e-15
352.140,2.98400e-15,2.98400e-15
352.180,3.04596e-15,3.04596e-15
352.220,3.21635e-15,3.21635e-15
352.260,3.18818e-15,3.18818e-15
352.300,3.12163e-15,3.12163e-15
352.340,3.04289e-15,3.04289e-15
352.380,2.83921e-15,2.83921e-15
352.420,2.71333e-15,2.71333e-15
352.460,2.77696e-15,2.77696e-15
352.500,2.90024e-15,2.90024e-15
352.540,2.93003e-15,2.93003e-15
352.580,2.71903e-15,2.71903e-15
352.620,2.46698e-15,2.46698e-15
352.660,2.55892e-15,2.55892e-15
352.700,2.79430e-15,2.79430e-15
352.740,2.99101e-15,2.99101e-15
352.780,3.05649e-15,3.05649e-15
352.820,3.22042e-15,3.22042e-15
352.860,3.27801e-15,3.27801e-15
352.900,3.31481e-15,3.31481e-15
352.940,3.26681e-15,3.26681e-15
352.980,3.16671e-15,3.16671e-15
353.020,3.23065e-15,3.23065e-15
353.060,3.29571e-15,3.29571e-15
353.100,3.26702e-15,3.26702e-15
353.140,3.30987e-15,3.30987e-15
353.180,3.28139e-15,3.28139e-15
353.220,3.28843e-15,3.28843e-15
353.260,3.18782e-15,3.18782e-15
353.300,3.13716e-15,3.13716e-15
353.340,3.18035e-15,3.18035e-15
353.380,3.25547e-15,3.25547e-15
353.420,3.38057e-15,3.38057e-15
353.460,3.45989e-15,3.45989e-15
353.500,3.33290e-15,3.33290e-15
353.540,3.21928e-15,3.21928e-15
353.580,3.26417e-15,3.26417e-15
353.620,3.28437e-15,3.28437e-15
353.660,3.32211e-15,3.32211e-15
353.700,3.33505e-15,3.33505e-15
353.740,3.27734e-15,3.27734e-15
