wave,flux,fluxerr
346.500,3.18168e-13,3.18168e-13
346.540,2.73716e-13,2.73716e-13
346.580,2.33188e-13,2.33188e-13
346.620,2.18576e-13,2.18576e-13
346.660,2.34393e-13,2.34393e-13
346.700,2.59829e-13,2.59829e-13
346.740,2.82275e-13,2.82275e-13
346.780,3.01723e-13,3.01723e-13
346.820,3.18662e-13,3.18662e-13
346.860,3.14948e-13,3.14948e-13
346.900,2.99032e-13,2.99032e-13
346.940,2.95037e-13,2.95037e-13
346.980,3.22312e-13,3.22312e-13
347.020,3.62465e-13,3.62465e-13
347.060,3.79886e-13,3.79886e-13
347.100,3.63458e-13,3.63458e-13
347.140,3.23190e-13,3.23190e-13
347.180,2.87264e-13,2.87264e-13
347.220,2.61865e-13,2.61865e-13
347.260,2.49737e-13,2.49737e-13
347.300,2.57648e-13,2.57648e-13
347.340,2.59222e-13,2.59222e-13
347.380,2.48100e-13,2.48100e-13
347.420,2.30490e-13,2.30490e-13
347.460,2.20145e-13,2.20145e-13
347.500,2.05315e-13,2.05315e-13
347.540,1.84422e-13,1.84422e-13
347.580,1.77003e-13,1.77003e-13
347.620,1.77067e-13,1.77067e-13
347.660,1.73988e-13,1.73988e-13
347.700,1.81439e-13,1.81439e-13
347.740,2.09402e-13,2.09402e-13
347.780,2.56895e-13,2.56895e-13
347.820,2.79544e-13,2.79544e-13
347.860,2.79507e-13,2.79507e-13
347.900,2.83520e-13,2.83520e-13
347.940,2.87680e-13,2.87680e-13
347.980,2.76277e-13,2.76277e-13
348.020,2.60354e-13,2.60354e-13
348.060,2.57776e-13,2.57776e-13
348.100,2.65129e-13,2.65129e-13
348.140,2.71172e-13,2.71172e-13
348.180,2.76961e-13,2.76961e-13
348.220,2.80171e-13,2.80171e-13
348.260,2.62555e-13,2.62555e-13
348.300,2.31938e-13,2.31938e-13
348.340,2.13449e-13,2.13449e-13
348.380,2.16258e-13,2.16258e-13
348.420,2.38186e-13,2.38186e-13
348.460,2.50513e-13,2.50513e-13
348.500,2.36603e-13,2.36603e-13
348.540,2.24498e-13,2.24498e-13
348.580,2.39697e-13,2.39697e-13
348.620,2.75130e-13,2.75130e-13
348.660,3.17339e-13,3.17339e-13
348.700,3.50899e-13,3.50899e-13
348.740,3.59417e-13,3.59417e-13
348.780,3.46955e-13,3.46955e-13
348.820,3.12289e-13,3.12289e-13
348.860,2.71497e-13,2.71497e-13
348.900,2.35964e-13,2.35964e-13
348.940,2.16139e-13,2.16139e-13
348.980,2.08773e-13,2.08773e-13
349.020,1.95759e-13,1.95759e-13
349.060,1.80612e-13,1.80612e-13
349.100,1.89607e-13,1.89607e-13
349.140,2.26582e-13,2.26582e-13
349.180,2.58108e-13,2.58108e-13
349.220,2.56310e-13,2.56310e-13
349.260,2.26897e-13,2.26897e-13
349.300,1.98799e-13,1.98799e-13
349.340,2.09036e-13,2.09036e-13
349.380,2.47224e-13,2.47224e-13
349.420,2.89998e-13,2.89998e-13
349.460,3.06360e-13,3.06360e-13
349.500,2.94195e-13,2.94195e-13
349.540,2.64142e-13,2.64142e-13
349.580,2.29015e-13,2.29015e-13
349.620,2.05317e-13,2.05317e-13
349.660,1.96684e-13,1.96684e-13
349.700,1.89574e-13,1.89574e-13
349.740,1.84443e-13,1.84443e-13
349.780,1.97748e-13,1.97748e-13
349.820,2.29760e-13,2.29760e-13
349.860,2.77564e-13,2.77564e-13
349.900,3.33966e-13,3.33966e-13
349.940,3.77783e-13,3.77783e-13
349.980,3.85595e-13,3.85595e-13
350.020,3.62618e-13,3.62618e-13
350.060,3.41406e-13,3.41406e-13
350.100,3.49700e-13,3.49700e-13
350.140,3.62901e-13,3.62901e-13
350.180,3.56786e-13,3.56786e-13
350.220,3.35398e-13,3.35398e-13
350.260,3.27969e-13,3.27969e-13
350.300,3.66701e-13,3.66701e-13
350.340,4.22704e-13,4.22704e-13
350.380,4.47569e-13,4.47569e-13
350.420,4.25325e-13,4.25325e-13
350.460,3.62241e-13,3.62241e-13
350.500,3.13663e-13,3.13663e-13
350.540,2.99931e-13,2.99931e-13
350.580,2.97630e-13,2.97630e-13
350.620,2.90815e-13,2.90815e-13
350.660,2.82320e-13,2.82320e-13
350.700,2.98974e-13,2.98974e-13
350.740,3.31454e-13,3.31454e-13
350.780,3.53647e-13,3.53647e-13
350.820,3.68245e-13,3.68245e-13
350.860,3.67217e-13,3.67217e-13
350.900,3.53220e-13,3.53220e-13
350.940,3.22802e-13,3.22802e-13
350.980,2.82790e-13,2.82790e-13
351.020,2.48702e-13,2.48702e-13
351.060,2.38602e-13,2.38602e-13
351.100,2.75015e-13,2.75015e-13
351.140,3.06060e-13,3.06060e-13
351.180,3.06431e-13,3.06431e-13
351.220,2.87611e-13,2.87611e-13
351.260,2.65198e-13,2.65198e-13
351.300,2.49799e-13,2.49799e-13
351.340,2.33291e-13,2.33291e-13
351.380,2.13249e-13,2.13249e-13
351.420,2.04552e-13,2.04552e-13
351.460,2.06106e-13,2.06106e-13
351.500,2.06004e-13,2.06004e-13
