wave,flux,fluxerr
346.500,2.65092e-14,2.65092e-14
346.540,2.44876e-14,2.44876e-14
346.580,2.32170e-14,2.32170e-14
346.620,2.30349e-14,2.30349e-14
346.660,2.42791e-14,2.42791e-14
346.700,2.54533e-14,2.54533e-14
346.740,2.64515e-14,2.64515e-14
346.780,2.73923e-14,2.73923e-14
346.820,2.81045e-14,2.81045e-14
346.860,2.74973e-14,2.74973e-14
346.900,2.65638e-14,2.65638e-14
346.940,2.61644e-14,2.61644e-14
346.980,2.68495e-14,2.68495e-14
347.020,2.81707e-14,2.81707e-14
347.060,2.86527e-14,2.86527e-14
347.100,2.80977e-14,2.80977e-14
347.140,2.70842e-14,2.70842e-14
347.180,2.61241e-14,2.61241e-14
347.220,2.56713e-14,2.56713e-14
347.260,2.55247e-14,2.55247e-14
347.300,2.51353e-14,2.51353e-14
347.340,2.50815e-14,2.50815e-14
347.380,2.41758e-14,2.41758e-14
347.420,2.33622e-14,2.33622e-14
347.460,2.28713e-14,2.28713e-14
347.500,2.13479e-14,2.13479e-14
347.540,1.97697e-14,1.97697e-14
347.580,1.98331e-14,1.98331e-14
347.620,2.03820e-14,2.03820e-14
347.660,2.03354e-14,2.03354e-14
347.700,2.08038e-14,2.08038e-14
347.740,2.22159e-14,2.22159e-14
347.780,2.48064e-14,2.48064e-14
347.820,2.65797e-14,2.65797e-14
347.860,2.71631e-14,2.71631e-14
347.900,2.72932e-14,2.72932e-14
347.940,2.74082e-14,2.74082e-14
347.980,2.74259e-14,2.74259e-14
348.020,2.78254e-14,2.78254e-14
348.060,2.81626e-14,2.81626e-14
348.100,2.79057e-14,2.79057e-14
348.140,2.81168e-14,2.81168e-14
348.180,2.86483e-14,2.86483e-14
348.220,2.80799e-14,2.80799e-14
348.260,2.70293e-14,2.70293e-14
348.300,2.52399e-14,2.52399e-14
348.340,2.37778e-14,2.37778e-14
348.380,2.35757e-14,2.35757e-14
348.420,2.46310e-14,2.46310e-14
348.460,2.56606e-14,2.56606e-14
348.500,2.59457e-14,2.59457e-14
348.540,2.61714e-14,2.61714e-14
348.580,2.66929e-14,2.66929e-14
348.620,2.78423e-14,2.78423e-14
348.660,2.93252e-14,2.93252e-14
348.700,3.04418e-14,3.04418e-14
348.740,3.09653e-14,3.09653e-14
348.780,2.97591e-14,2.97591e-14
348.820,2.85063e-14,2.85063e-14
348.860,2.70234e-14,2.70234e-14
348.900,2.49140e-14,2.49140e-14
348.940,2.39346e-14,2.39346e-14
348.980,2.31601e-14,2.31601e-14
349.020,2.28987e-14,2.28987e-14
349.060,2.18127e-14,2.18127e-14
349.100,2.18040e-14,2.18040e-14
349.140,2.39172e-14,2.39172e-14
349.180,2.56898e-14,2.56898e-14
349.220,2.61623e-14,2.61623e-14
349.260,2.50689e-14,2.50689e-14
349.300,2.33269e-14,2.33269e-14
349.340,2.32821e-14,2.32821e-14
349.380,2.49442e-14,2.49442e-14
349.420,2.67233e-14,2.67233e-14
349.460,2.72532e-14,2.72532e-14
349.500,2.67003e-14,2.67003e-14
