wave,flux,fluxerr
171.072,1.20888e-10,9.45144e-13
171.209,1.16435e-10,9.51540e-13
171.346,1.09987e-10,8.85632e-13
171.483,1.05005e-10,8.65034e-13
171.620,9.92443e-11,8.27849e-13
171.757,9.25339e-11,8.13414e-13
171.894,9.02778e-11,7.77912e-13
172.031,8.96632e-11,8.35461e-13
172.169,1.00672e-10,8.34110e-13
172.306,1.09959e-10,8.59739e-13
172.443,1.23436e-10,8.80669e-13
172.580,1.27374e-10,8.88224e-13
172.717,1.24835e-10,8.77437e-13
172.854,1.21200e-10,8.53994e-13
172.991,1.21408e-10,8.48828e-13
173.128,1.24995e-10,8.54836e-13
173.265,1.28485e-10,8.60585e-13
173.402,1.32616e-10,8.70465e-13
173.540,1.25892e-10,8.45661e-13
173.677,1.18548e-10,8.10894e-13
173.814,1.15869e-10,7.98043e-13
173.951,1.17374e-10,7.96843e-13
174.088,1.18175e-10,8.23841e-13
174.225,1.18081e-10,7.89291e-13
174.362,1.14050e-10,7.69175e-13
174.499,1.07785e-10,7.45141e-13
174.637,1.03651e-10,7.57441e-13
174.774,1.07268e-10,7.74633e-13
174.911,1.11552e-10,7.76328e-13
175.048,1.16774e-10,7.71090e-13
175.185,1.21687e-10,8.23375e-13
175.322,1.33972e-10,8.16114e-13
175.459,1.36889e-10,8.18685e-13
175.596,1.35429e-10,7.94371e-13
175.733,1.29923e-10,7.73030e-13
175.871,1.25442e-10,7.55720e-13
176.008,1.24360e-10,7.48630e-13
176.145,1.27813e-10,7.53834e-13
176.282,1.29490e-10,7.54261e-13
176.419,1.32021e-10,7.56302e-13
176.556,1.28104e-10,7.41080e-13
176.694,1.15647e-10,7.01325e-13
176.831,1.05560e-10,7.18607e-13
176.968,1.02118e-10,6.52648e-13
177.105,1.03599e-10,6.51381e-13
177.242,1.04658e-10,6.51986e-13
177.379,1.05971e-10,6.52954e-13
177.516,1.10318e-10,6.61958e-13
177.654,1.16454e-10,7.20331e-13
177.791,1.21235e-10,6.86180e-13
177.928,1.23520e-10,7.03834e-13
178.065,1.24298e-10,7.00647e-13
178.202,1.24834e-10,7.10909e-13
178.339,1.24639e-10,6.94556e-13
178.476,1.22300e-10,6.83358e-13
178.613,1.16873e-10,6.65562e-13
178.751,1.11253e-10,6.34217e-13
178.888,1.24775e-10,6.85843e-13
179.025,1.06813e-10,6.15736e-13
179.162,1.13246e-10,6.30149e-13
179.299,1.21807e-10,6.52424e-13
179.436,1.29494e-10,7.22318e-13
179.574,1.31404e-10,6.79177e-13
179.711,1.32694e-10,6.67716e-13
179.848,1.35670e-10,6.71443e-13
179.985,1.33450e-10,6.63590e-13
180.122,1.31550e-10,6.55724e-13
180.259,1.30500e-10,6.59439e-13
180.397,1.27075e-10,6.47665e-13
180.534,1.21962e-10,6.36250e-13
180.671,1.18901e-10,6.10329e-13
180.808,1.18436e-10,6.08976e-13
180.945,1.14143e-10,5.92494e-13
181.083,1.11541e-10,5.82577e-13
181.220,1.12465e-10,5.91935e-13
181.357,1.13687e-10,5.90852e-13
181.494,1.14472e-10,5.81955e-13
181.631,1.16322e-10,5.83401e-13
181.769,1.13136e-10,5.73712e-13
181.906,1.08647e-10,5.85779e-13
182.043,1.08845e-10,5.57191e-13
182.180,1.09734e-10,5.66364e-13
182.317,1.15888e-10,5.68715e-13
182.454,1.18643e-10,5.72592e-13
182.592,1.17253e-10,5.68028e-13
182.729,1.12526e-10,5.79188e-13
182.866,1.10179e-10,5.95636e-13
183.003,1.16103e-10,5.89172e-13
183.140,1.19938e-10,5.68221e-13
183.278,1.18666e-10,5.72743e-13
183.415,1.17908e-10,5.78949e-13
183.552,1.13230e-10,5.48925e-13
183.689,1.07217e-10,5.53556e-13
183.826,1.09238e-10,5.56656e-13
183.964,1.01514e-10,5.07228e-13
184.101,9.09891e-11,4.98190e-13
184.238,8.18194e-11,4.51844e-13
184.375,7.93790e-11,4.67474e-13
184.512,8.22070e-11,4.49875e-13
184.650,8.10879e-11,4.56476e-13
184.787,8.08034e-11,4.40632e-13
184.924,8.46384e-11,4.48930e-13
185.061,8.57090e-11,4.50509e-13
185.198,8.08522e-11,4.36243e-13
185.336,7.68393e-11,4.28636e-13
185.473,8.92639e-11,4.73829e-13
185.610,9.63102e-11,4.69899e-13
185.747,9.78656e-11,4.96501e-13
