wave,flux,fluxerr
350.000,1.41204e-11,2.75530e-13
350.012,1.39493e-11,2.74265e-13
350.023,1.40608e-11,2.73313e-13
350.035,1.38330e-11,2.71520e-13
350.047,1.38303e-11,2.71736e-13
350.058,1.40151e-11,2.73426e-13
350.070,1.42898e-11,2.75003e-13
350.082,1.43599e-11,2.74736e-13
350.093,1.44078e-11,2.75647e-13
350.105,1.44293e-11,2.75817e-13
350.117,1.44127e-11,2.74154e-13
350.128,1.48010e-11,2.77400e-13
350.140,1.45196e-11,2.74956e-13
350.152,1.42870e-11,2.72816e-13
350.163,1.41203e-11,2.71157e-13
350.175,1.40239e-11,2.70054e-13
350.187,1.40374e-11,2.71353e-13
350.199,1.40625e-11,2.72539e-13
350.210,1.42579e-11,2.75014e-13
350.222,1.47249e-11,2.79567e-13
350.234,1.45896e-11,2.76153e-13
350.245,1.47001e-11,2.76870e-13
350.257,1.46592e-11,2.76450e-13
350.269,1.45743e-11,2.75697e-13
350.280,1.47693e-11,2.77066e-13
350.292,1.50399e-11,2.77972e-13
350.304,1.48478e-11,2.75551e-13
350.315,1.45830e-11,2.72707e-13
350.327,1.43641e-11,2.70397e-13
350.339,1.45038e-11,2.71150e-13
350.350,1.44566e-11,2.72139e-13
350.362,1.46711e-11,2.74207e-13
350.374,1.49438e-11,2.76198e-13
350.385,1.48250e-11,2.75394e-13
350.397,1.48628e-11,2.75923e-13
350.409,1.48092e-11,2.76314e-13
350.421,1.47648e-11,2.75501e-13
350.432,1.47474e-11,2.73084e-13
350.444,1.42976e-11,2.70359e-13
350.456,1.39168e-11,2.67455e-13
350.467,1.34337e-11,2.62975e-13
350.479,1.28809e-11,2.57882e-13
350.491,1.22376e-11,2.53338e-13
350.502,1.25132e-11,2.53793e-13
350.514,1.30060e-11,2.56976e-13
350.526,1.35388e-11,2.61035e-13
350.537,1.40320e-11,2.65208e-13
350.549,1.40100e-11,2.63076e-13
350.561,1.38283e-11,2.62156e-13
350.573,1.39391e-11,2.63646e-13
