wave,flux,fluxerr
350.000,2.11607e-12,4.45912e-14
350.012,2.13619e-12,4.48273e-14
350.023,2.15263e-12,4.50223e-14
350.035,2.15702e-12,4.51279e-14
350.047,2.12196e-12,4.51461e-14
350.058,2.07656e-12,4.46762e-14
350.070,2.10847e-12,4.46806e-14
350.082,2.14541e-12,4.48541e-14
350.093,2.15318e-12,4.51088e-14
350.105,2.14763e-12,4.53503e-14
350.117,2.13901e-12,4.50823e-14
350.128,2.13857e-12,4.49669e-14
350.140,2.14401e-12,4.49873e-14
350.152,2.14873e-12,4.50774e-14
350.163,2.15932e-12,4.50765e-14
350.175,2.16600e-12,4.50708e-14
350.187,2.18239e-12,4.50829e-14
350.199,2.21641e-12,4.51269e-14
350.210,2.17042e-12,4.47510e-14
350.222,2.18314e-12,4.49446e-14
350.234,2.19564e-12,4.50302e-14
350.245,2.19849e-12,4.50330e-14
350.257,2.15654e-12,4.50341e-14
350.269,2.17941e-12,4.51854e-14
350.280,2.20470e-12,4.53166e-14
350.292,2.20491e-12,4.51816e-14
350.304,2.16501e-12,4.46451e-14
350.315,2.15368e-12,4.46434e-14
350.327,2.18383e-12,4.50331e-14
350.339,2.20651e-12,4.52714e-14
350.350,2.22233e-12,4.53473e-14
350.362,2.23194e-12,4.51502e-14
350.374,2.21874e-12,4.50981e-14
350.385,2.19340e-12,4.46753e-14
350.397,2.18834e-12,4.44404e-14
350.409,2.21440e-12,4.45764e-14
350.421,2.11304e-12,4.37225e-14
350.432,2.10152e-12,4.36227e-14
350.444,2.06839e-12,4.34219e-14
350.456,2.02720e-12,4.31304e-14
350.467,1.99843e-12,4.26751e-14
350.479,2.04292e-12,4.29082e-14
350.491,2.02343e-12,4.27419e-14
350.502,1.99621e-12,4.25802e-14
350.514,1.97760e-12,4.25318e-14
350.526,2.08885e-12,4.30586e-14
350.537,2.05865e-12,4.30259e-14
350.549,2.05181e-12,4.30475e-14
350.561,2.05781e-12,4.31067e-14
350.573,2.06845e-12,4.32054e-14
350.584,2.13073e-12,4.36605e-14
350.596,2.13306e-12,4.36385e-14
350.608,2.13465e-12,4.34919e-14
350.619,2.14412e-12,4.33008e-14
350.631,2.15917e-12,4.34834e-14
350.643,2.13951e-12,4.32291e-14
350.654,2.15281e-12,4.32891e-14
350.666,2.17043e-12,4.34438e-14
350.678,2.16097e-12,4.34918e-14
350.689,2.14395e-12,4.35777e-14
350.701,2.12401e-12,4.31581e-14
350.713,2.13493e-12,4.31316e-14
350.725,2.17405e-12,4.35013e-14
350.736,2.18681e-12,4.34049e-14
350.748,2.20369e-12,4.36287e-14
350.760,2.19360e-12,4.35226e-14
350.771,2.18381e-12,4.34047e-14
350.783,2.19660e-12,4.35266e-14
350.795,2.16273e-12,4.32375e-14
350.806,2.17950e-12,4.34355e-14
350.818,2.20309e-12,4.36795e-14
350.830,2.22485e-12,4.38380e-14
350.842,2.21495e-12,4.33003e-14
350.853,2.19914e-12,4.30170e-14
350.865,2.17549e-12,4.28011e-14
350.877,2.16859e-12,4.27684e-14
350.888,2.19800e-12,4.30495e-14
350.900,2.18510e-12,4.30123e-14
350.912,2.19102e-12,4.30842e-14
350.924,2.19831e-12,4.31033e-14
350.935,2.19935e-12,4.30439e-14
350.947,2.16438e-12,4.27784e-14
350.959,2.13850e-12,4.24857e-14
350.970,2.13865e-12,4.24054e-14
350.982,2.13207e-12,4.23570e-14
350.994,2.10677e-12,4.22880e-14
351.005,2.06860e-12,4.18115e-14
351.017,2.01191e-12,4.13704e-14
351.029,1.95589e-12,4.08374e-14
351.041,1.92159e-12,4.04847e-14
351.052,1.96779e-12,4.10257e-14
351.064,1.96107e-12,4.06234e-14
351.076,1.97536e-12,4.06719e-14
351.087,1.99546e-12,4.07432e-14
351.099,2.01642e-12,4.07514e-14
351.111,2.00512e-12,4.07050e-14
351.123,2.00492e-12,4.08593e-14
351.134,2.03619e-12,4.12266e-14
351.146,2.07136e-12,4.15515e-14
351.158,2.07624e-12,4.14688e-14
351.169,2.15426e-12,4.17756e-14
351.181,2.12858e-12,4.15596e-14
351.193,2.12716e-12,4.15641e-14
351.205,2.15970e-12,4.18397e-14
351.216,2.17754e-12,4.20512e-14
351.228,2.16949e-12,4.25140e-14
351.240,2.12222e-12,4.23728e-14
351.251,2.09303e-12,4.20595e-14
351.263,2.13594e-12,4.18403e-14
351.275,2.20469e-12,4.20847e-14
351.287,2.17297e-12,4.17924e-14
351.298,2.16180e-12,4.15366e-14
351.310,2.15363e-12,4.12236e-14
351.322,2.02438e-12,4.01096e-14
351.333,2.04237e-12,4.03336e-14
351.345,2.05685e-12,4.03363e-14
351.357,2.05139e-12,4.02525e-14
351.369,2.01336e-12,4.01181e-14
351.380,2.03339e-12,4.00872e-14
351.392,2.03123e-12,4.00248e-14
351.404,2.01145e-12,3.97172e-14
351.415,1.99747e-12,3.94560e-14
351.427,2.05554e-12,4.00417e-14
351.439,1.99567e-12,3.96753e-14
351.451,1.99006e-12,3.94123e-14
351.462,2.00301e-12,3.94232e-14
351.474,2.02947e-12,3.97787e-14
351.486,2.10161e-12,4.04572e-14
351.498,2.04674e-12,4.01759e-14
351.509,2.03862e-12,4.01519e-14
351.521,2.05316e-12,4.02445e-14
351.533,2.07070e-12,4.03299e-14
351.544,2.03605e-12,3.97189e-14
351.556,2.07627e-12,3.99003e-14
351.568,2.12300e-12,4.01554e-14
351.580,2.16103e-12,4.03996e-14
351.591,2.14547e-12,4.07070e-14
351.603,2.17438e-12,4.08631e-14
351.615,2.19704e-12,4.10661e-14
351.627,2.21332e-12,4.12552e-14
351.638,2.21970e-12,4.13743e-14
351.650,2.18208e-12,4.08901e-14
351.662,2.17592e-12,4.07409e-14
351.673,2.17218e-12,4.06537e-14
351.685,2.16989e-12,4.05816e-14
351.697,2.16921e-12,4.03600e-14
351.709,2.13752e-12,4.02401e-14
351.720,2.16963e-12,4.04308e-14
351.732,2.17560e-12,4.04722e-14
351.744,2.12282e-12,4.01956e-14
351.756,2.13563e-12,4.03777e-14
351.767,2.13090e-12,4.02668e-14
351.779,2.13817e-12,4.01917e-14
351.791,2.14481e-12,4.01483e-14
351.803,2.12718e-12,4.01435e-14
351.814,2.14343e-12,4.00198e-14
351.826,2.14066e-12,4.00794e-14
351.838,2.17011e-12,4.02708e-14
351.849,2.22623e-12,4.05234e-14
351.861,2.16610e-12,4.01677e-14
351.873,2.20473e-12,4.04146e-14
351.885,2.20417e-12,4.03444e-14
351.896,2.19065e-12,4.02389e-14
351.908,2.18058e-12,4.03189e-14
351.920,2.14518e-12,4.02701e-14
351.932,2.12582e-12,3.97981e-14
351.943,2.12925e-12,3.96494e-14
351.955,2.14421e-12,3.97241e-14
351.967,2.12422e-12,3.94558e-14
351.979,2.09411e-12,3.93159e-14
351.990,2.08142e-12,3.91381e-14
352.002,2.07168e-12,3.89756e-14
352.014,2.06155e-12,3.88653e-14
352.026,2.07926e-12,3.90156e-14
352.037,2.08383e-12,3.90885e-14
352.049,2.08976e-12,3.91944e-14
352.061,2.08634e-12,3.92048e-14
352.073,2.04778e-12,3.88237e-14
352.084,2.05850e-12,3.87002e-14
352.096,2.08092e-12,3.87383e-14
352.108,2.07422e-12,3.86333e-14
352.120,2.04336e-12,3.84075e-14
352.131,2.11588e-12,3.87784e-14
352.143,2.03326e-12,3.82763e-14
352.155,2.04395e-12,3.83006e-14
352.167,2.07587e-12,3.84832e-14
352.178,2.08255e-12,3.86068e-14
352.190,2.08475e-12,3.88617e-14
352.202,2.13429e-12,3.91158e-14
352.214,2.16203e-12,3.93344e-14
352.225,2.17095e-12,3.94489e-14
352.237,2.18069e-12,3.91950e-14
352.249,2.15433e-12,3.91799e-14
352.260,2.15184e-12,3.91368e-14
352.272,2.16884e-12,3.92327e-14
352.284,2.20225e-12,3.95106e-14
352.296,2.12748e-12,3.92369e-14
352.307,2.19939e-12,3.98484e-14
352.319,2.20762e-12,3.98836e-14
352.331,2.18917e-12,3.97031e-14
