wave,flux,fluxerr
320.00000,1.2465718e-14,7.5643473e-16
320.01000,8.2768700e-15,6.6197863e-16
320.02000,5.3607392e-15,5.9693810e-16
320.03000,5.5164332e-15,5.9987306e-16
320.04000,9.3078226e-15,6.8729357e-16
320.05000,1.3001357e-14,7.7242966e-16
320.06000,1.3261254e-14,7.8323810e-16
320.07000,1.2419083e-14,7.7053294e-16
320.08000,1.2111543e-14,7.6815935e-16
320.09000,1.4114912e-14,8.0883567e-16
320.10000,1.7403473e-14,8.7165243e-16
320.11000,1.8459775e-14,8.8979234e-16
320.12000,1.7950364e-14,8.7920196e-16
320.13000,1.6943049e-14,8.6137109e-16
320.14000,1.6720197e-14,8.5682836e-16
320.15000,1.8326797e-14,8.8541317e-16
320.16000,2.0228846e-14,9.2068561e-16
320.17000,2.0774021e-14,9.3204339e-16
320.18000,1.9861347e-14,9.1613034e-16
320.19000,1.7211093e-14,8.6617354e-16
320.20000,1.4011635e-14,8.0535969e-16
320.21000,1.2525595e-14,7.7485355e-16
320.22000,1.0894590e-14,7.3800361e-16
320.23000,8.1093472e-15,6.7927347e-16
320.24000,6.6300364e-15,6.4983335e-16
320.25000,7.9664722e-15,6.8037049e-16
320.26000,1.0777866e-14,7.4289447e-16
320.27000,1.2839470e-14,7.8708439e-16
320.28000,1.4809535e-14,8.2181813e-16
320.29000,1.8198790e-14,8.7809980e-16
320.30000,2.0181320e-14,9.0932469e-16
320.31000,1.7145415e-14,8.5366016e-16
320.32000,1.2364236e-14,7.6625577e-16
320.33000,1.2309897e-14,7.6408127e-16
320.34000,1.6935239e-14,8.4858862e-16
320.35000,1.9806920e-14,9.0280152e-16
320.36000,1.7731277e-14,8.6963767e-16
320.37000,1.5301004e-14,8.2985098e-16
320.38000,1.5936277e-14,8.4508893e-16
320.39000,1.7884665e-14,8.8320255e-16
320.40000,1.8106735e-14,8.8697433e-16
320.41000,1.6707226e-14,8.5855384e-16
320.42000,1.7549024e-14,8.6995483e-16
320.43000,2.0241113e-14,9.1627075e-16
320.44000,2.2380959e-14,9.5536558e-16
320.45000,2.3185134e-14,9.7470379e-16
320.46000,2.1718839e-14,9.5454223e-16
320.47000,1.8835844e-14,9.0572104e-16
320.48000,1.7207656e-14,8.7393870e-16
320.49000,1.5354943e-14,8.3593726e-16
320.50000,1.1891371e-14,7.7001590e-16
320.51000,8.6447648e-15,7.0757356e-16
320.52000,6.8721394e-15,6.7399377e-16
320.53000,8.0636207e-15,7.0081913e-16
320.54000,1.1521222e-14,7.7107628e-16
320.55000,1.4216528e-14,8.2337166e-16
320.56000,1.5044654e-14,8.3725580e-16
320.57000,1.5379001e-14,8.4193101e-16
320.58000,1.5733551e-14,8.4985489e-16
320.59000,1.6752012e-14,8.7158681e-16
320.60000,1.7830552e-14,8.9467833e-16
320.61000,1.8053801e-14,9.0229929e-16
320.62000,1.8593791e-14,9.1269186e-16
320.63000,1.9500129e-14,9.2616672e-16
320.64000,2.0481396e-14,9.3858266e-16
320.65000,1.9828724e-14,9.2396340e-16
320.66000,1.6896648e-14,8.7548751e-16
320.67000,1.3931798e-14,8.2831865e-16
320.68000,1.2019214e-14,7.9657701e-16
320.69000,1.1863191e-14,7.9387184e-16
320.70000,1.3680788e-14,8.2583220e-16
320.71000,1.5874295e-14,8.6469351e-16
320.72000,1.7141480e-14,8.8862153e-16
320.73000,1.7804687e-14,9.0042389e-16
320.74000,1.7320356e-14,8.8788311e-16
320.75000,1.6263697e-14,8.6531459e-16
320.76000,1.7631162e-14,8.8832333e-16
320.77000,1.8935263e-14,9.1104783e-16
320.78000,1.7490003e-14,8.8388840e-16
320.79000,1.6286831e-14,8.6221534e-16
320.80000,1.6851505e-14,8.7295855e-16
320.81000,1.5747791e-14,8.5521918e-16
320.82000,1.1660924e-14,7.8196206e-16
320.83000,8.0066166e-15,7.0838766e-16
320.84000,7.0541235e-15,6.8070404e-16
320.85000,8.9881480e-15,7.1299052e-16
320.86000,1.2556362e-14,7.8114927e-16
320.87000,1.5095306e-14,8.2902398e-16
320.88000,1.5105846e-14,8.2600323e-16
320.89000,1.1703593e-14,7.5749882e-16
320.90000,7.2006379e-15,6.6728282e-16
320.91000,5.4363367e-15,6.2987148e-16
320.92000,7.5827219e-15,6.7029343e-16
320.93000,1.2283504e-14,7.6078903e-16
320.94000,1.6647441e-14,8.4208857e-16
320.95000,1.8982693e-14,8.8227306e-16
320.96000,1.8456869e-14,8.7195251e-16
320.97000,1.4684560e-14,8.0665395e-16
320.98000,1.1307718e-14,7.4498817e-16
320.99000,1.0453022e-14,7.2505305e-16
321.00000,9.1553537e-15,6.9851651e-16
321.01000,7.5961035e-15,6.7314452e-16
321.02000,7.1353361e-15,6.6739874e-16
321.03000,7.1570526e-15,6.6278740e-16
321.04000,8.3009091e-15,6.8121252e-16
321.05000,8.5884285e-15,6.8503893e-16
321.06000,7.5669497e-15,6.5959677e-16
321.07000,8.3659602e-15,6.7173112e-16
321.08000,1.1838261e-14,7.4155726e-16
321.09000,1.4338014e-14,7.9365840e-16
321.10000,1.4847999e-14,8.0614179e-16
321.11000,1.4967611e-14,8.0718684e-16
321.12000,1.3767470e-14,7.7855957e-16
321.13000,9.8601471e-15,6.9630331e-16
321.14000,6.2956158e-15,6.2029177e-16
321.15000,5.4756152e-15,5.9874422e-16
321.16000,6.0614123e-15,6.0797414e-16
321.17000,5.6071185e-15,5.9640197e-16
321.18000,4.6788617e-15,5.7612961e-16
321.19000,5.5083823e-15,5.9878326e-16
321.20000,7.8443672e-15,6.5520288e-16
321.21000,1.0590030e-14,7.1372140e-16
321.22000,1.2658652e-14,7.5392275e-16
321.23000,1.3288375e-14,7.6511016e-16
321.24000,1.3532433e-14,7.6818800e-16
321.25000,1.5021155e-14,7.9325200e-16
321.26000,1.5402259e-14,7.9568170e-16
321.27000,1.3726585e-14,7.6016660e-16
321.28000,1.3126570e-14,7.4596814e-16
321.29000,1.2001918e-14,7.2057503e-16
321.30000,8.4999390e-15,6.4602760e-16
321.31000,5.6872355e-15,5.8542550e-16
321.32000,5.3989048e-15,5.8132913e-16
321.33000,7.6557401e-15,6.3318153e-16
321.34000,1.0610565e-14,6.9844220e-16
321.35000,1.1371401e-14,7.1392925e-16
321.36000,1.0778805e-14,6.9785835e-16
321.37000,9.6661760e-15,6.6660869e-16
321.38000,6.8923623e-15,5.9564487e-16
321.39000,4.5926126e-15,5.3730522e-16
321.40000,4.9391306e-15,5.4595127e-16
321.41000,6.5173049e-15,5.8987552e-16
321.42000,7.4624880e-15,6.2347236e-16
321.43000,9.1374959e-15,6.6229761e-16
321.44000,1.1395597e-14,7.0031185e-16
321.45000,1.1011561e-14,6.8141582e-16
321.46000,9.7510166e-15,6.4580033e-16
321.47000,1.1963077e-14,6.8564906e-16
321.48000,1.5150797e-14,7.4897754e-16
321.49000,1.4645671e-14,7.4048166e-16
321.50000,1.1418053e-14,6.7878420e-16
321.51000,9.6253240e-15,6.4316559e-16
321.52000,1.0434799e-14,6.5447226e-16
321.53000,1.3489888e-14,7.1039264e-16
321.54000,1.6699539e-14,7.7296127e-16
321.55000,1.6928211e-14,7.7606295e-16
321.56000,1.3574557e-14,7.0519606e-16
321.57000,8.9086953e-15,6.0726366e-16
321.58000,7.7400854e-15,5.8407974e-16
321.59000,1.0924182e-14,6.5371533e-16
