wave,flux,fluxerr
320.00000,3.2084759e-11,4.3573666e-13
320.01000,3.1969023e-11,4.3316660e-13
320.02000,3.1993968e-11,4.3599769e-13
320.03000,3.2157960e-11,4.4242005e-13
320.04000,3.2522516e-11,4.4711306e-13
320.05000,3.2992625e-11,4.4864235e-13
320.06000,3.3506931e-11,4.5285488e-13
320.07000,3.4315329e-11,4.6174444e-13
320.08000,3.5532059e-11,4.7131131e-13
320.09000,3.6961670e-11,4.8250005e-13
320.10000,3.8304709e-11,4.9417170e-13
320.11000,3.9257374e-11,5.0113486e-13
320.12000,3.9806568e-11,5.0526062e-13
320.13000,4.0198639e-11,5.0749211e-13
320.14000,4.0583481e-11,5.0996792e-13
320.15000,4.0734734e-11,5.1165618e-13
320.16000,4.0681756e-11,5.1206224e-13
320.17000,4.0546721e-11,5.1173757e-13
320.18000,4.0115738e-11,5.0861345e-13
320.19000,3.9033712e-11,4.9916412e-13
320.20000,3.7347546e-11,4.8434025e-13
320.21000,3.5520898e-11,4.6831702e-13
320.22000,3.4001530e-11,4.5482402e-13
320.23000,3.2964790e-11,4.4614747e-13
320.24000,3.2461541e-11,4.4289065e-13
320.25000,3.2367229e-11,4.4316885e-13
320.26000,3.2460187e-11,4.4392601e-13
320.27000,3.2534472e-11,4.4304345e-13
320.28000,3.2532380e-11,4.4142493e-13
320.29000,3.2698656e-11,4.4243796e-13
320.30000,3.3216422e-11,4.4707280e-13
320.31000,3.3925881e-11,4.5295682e-13
320.32000,3.4361510e-11,4.5641334e-13
320.33000,3.4380591e-11,4.5643866e-13
320.34000,3.4390868e-11,4.5637732e-13
320.35000,3.4762125e-11,4.5926909e-13
320.36000,3.5502754e-11,4.6525179e-13
320.37000,3.6695318e-11,4.7524387e-13
320.38000,3.8507601e-11,4.9052297e-13
320.39000,4.0625341e-11,5.0772897e-13
320.40000,4.2478423e-11,5.2149592e-13
320.41000,4.3668879e-11,5.2923776e-13
320.42000,4.4255054e-11,5.3299926e-13
320.43000,4.4466881e-11,5.3579556e-13
320.44000,4.4279596e-11,5.3604079e-13
320.45000,4.3589101e-11,5.3177859e-13
320.46000,4.2556927e-11,5.2416765e-13
320.47000,4.1376051e-11,5.1480989e-13
320.48000,3.9974679e-11,5.0247543e-13
320.49000,3.8431119e-11,4.8857728e-13
320.50000,3.7130800e-11,4.7770418e-13
320.51000,3.6081235e-11,4.7008605e-13
320.52000,3.5237099e-11,4.6432557e-13
320.53000,3.4755760e-11,4.6080502e-13
320.54000,3.4599418e-11,4.5986951e-13
320.55000,3.4802621e-11,4.6168618e-13
320.56000,3.5510188e-11,4.6687634e-13
320.57000,3.6696109e-11,4.7613382e-13
320.58000,3.7964342e-11,4.8732883e-13
320.59000,3.9017811e-11,4.9750899e-13
320.60000,3.9889543e-11,5.0573135e-13
320.61000,4.0601039e-11,5.1144211e-13
320.62000,4.1103791e-11,5.1475768e-13
320.63000,4.1433630e-11,5.1669048e-13
320.64000,4.1713229e-11,5.1894388e-13
320.65000,4.1878960e-11,5.2042261e-13
320.66000,4.1914237e-11,5.2097451e-13
320.67000,4.1701416e-11,5.2015355e-13
320.68000,4.1328313e-11,5.1841901e-13
320.69000,4.1132648e-11,5.1751265e-13
320.70000,4.1152639e-11,5.1715751e-13
320.71000,4.1177761e-11,5.1652624e-13
320.72000,4.1292838e-11,5.1698874e-13
320.73000,4.1609932e-11,5.2013254e-13
320.74000,4.2022220e-11,5.2342981e-13
