wave,flux,fluxerr
320.10000,4.01947e-12,4.01947e-12
320.20000,4.01947e-12,4.01947e-12
320.30000,3.57304e-12,3.57304e-12
320.40000,3.08366e-12,3.08366e-12
320.50000,3.63522e-12,3.63522e-12
320.60000,3.76922e-12,3.76922e-12
320.70000,3.43509e-12,3.43509e-12
320.80000,2.97522e-12,2.97522e-12
320.90000,2.19422e-12,2.19422e-12
321.00000,2.34079e-12,2.34079e-12
321.10000,2.41348e-12,2.41348e-12
321.20000,2.77632e-12,2.77632e-12
321.30000,2.99359e-12,2.99359e-12
321.40000,3.56304e-12,3.56304e-12
321.50000,3.28943e-12,3.28943e-12
321.60000,3.07642e-12,3.07642e-12
321.70000,2.40259e-12,2.40259e-12
321.80000,2.27016e-12,2.27016e-12
321.90000,2.14838e-12,2.14838e-12
322.00000,2.54999e-12,2.54999e-12
322.10000,3.02923e-12,3.02923e-12
322.20000,3.16805e-12,3.16805e-12
322.30000,3.26583e-12,3.26583e-12
322.40000,4.22700e-12,4.22700e-12
322.50000,3.77313e-12,3.77313e-12
322.60000,2.92876e-12,2.92876e-12
322.70000,2.75367e-12,2.75367e-12
322.80000,2.65833e-12,2.65833e-12
322.90000,2.74089e-12,2.74089e-12
323.00000,2.74567e-12,2.74567e-12
323.10000,0.00000,0.00000
323.20000,1.52212e-12,1.52212e-12
323.30000,1.52212e-12,1.52212e-12
323.40000,3.07434e-12,3.07434e-12
323.50000,3.18871e-12,3.18871e-12
323.60000,2.03119e-12,2.03119e-12
323.70000,2.12942e-12,2.12942e-12
323.80000,2.25710e-12,2.25710e-12
323.90000,1.96907e-12,1.96907e-12
324.00000,1.83848e-12,1.83848e-12
324.10000,1.03514e-12,1.03514e-12
324.20000,1.18266e-12,1.18266e-12
324.30000,1.48405e-12,1.48405e-12
324.40000,1.97979e-12,1.97979e-12
324.50000,2.27538e-12,2.27538e-12
324.60000,2.91835e-12,2.91835e-12
324.70000,2.99063e-12,2.99063e-12
324.80000,3.05935e-12,3.05935e-12
324.90000,2.46916e-12,2.46916e-12
325.00000,1.92441e-12,1.92441e-12
325.10000,1.42402e-12,1.42402e-12
325.20000,1.37711e-12,1.37711e-12
325.30000,1.87009e-12,1.87009e-12
325.40000,2.01142e-12,2.01142e-12
325.50000,2.21170e-12,2.21170e-12
325.60000,2.32213e-12,2.32213e-12
325.70000,2.37059e-12,2.37059e-12
325.80000,2.75664e-12,2.75664e-12
325.90000,3.16485e-12,3.16485e-12
326.00000,4.08470e-12,4.08470e-12
326.10000,3.77391e-12,3.77391e-12
326.20000,3.57127e-12,3.57127e-12
326.30000,3.09665e-12,3.09665e-12
326.40000,3.11233e-12,3.11233e-12
326.50000,3.37632e-12,3.37632e-12
326.60000,2.99189e-12,2.99189e-12
326.70000,2.60595e-12,2.60595e-12
326.80000,2.91638e-12,2.91638e-12
326.90000,3.02697e-12,3.02697e-12
327.00000,3.32765e-12,3.32765e-12
327.10000,3.09051e-12,3.09051e-12
327.20000,2.72358e-12,2.72358e-12
327.30000,2.74778e-12,2.74778e-12
327.40000,2.75863e-12,2.75863e-12
327.50000,2.83596e-12,2.83596e-12
327.60000,2.90272e-12,2.90272e-12
327.70000,3.06678e-12,3.06678e-12
327.80000,2.85804e-12,2.85804e-12
327.90000,2.70948e-12,2.70948e-12
328.00000,2.52035e-12,2.52035e-12
328.10000,2.60453e-12,2.60453e-12
328.20000,3.10278e-12,3.10278e-12
328.30000,3.06783e-12,3.06783e-12
328.40000,3.02966e-12,3.02966e-12
328.50000,2.84919e-12,2.84919e-12
328.60000,2.79755e-12,2.79755e-12
328.70000,2.80379e-12,2.80379e-12
328.80000,2.95108e-12,2.95108e-12
328.90000,3.20017e-12,3.20017e-12
329.00000,3.51094e-12,3.51094e-12
329.10000,3.66440e-12,3.66440e-12
329.20000,3.70985e-12,3.70985e-12
329.30000,3.76821e-12,3.76821e-12
329.40000,3.92572e-12,3.92572e-12
329.50000,4.17555e-12,4.17555e-12
329.60000,4.36939e-12,4.36939e-12
329.70000,3.90290e-12,3.90290e-12
329.80000,3.84190e-12,3.84190e-12
329.90000,3.91736e-12,3.91736e-12
330.00000,4.11828e-12,4.11828e-12
330.10000,4.35721e-12,4.35721e-12
330.20000,3.80003e-12,3.80003e-12
330.30000,3.60481e-12,3.60481e-12
330.40000,3.35103e-12,3.35103e-12
330.50000,3.33529e-12,3.33529e-12
330.60000,3.30613e-12,3.30613e-12
330.70000,3.13978e-12,3.13978e-12
330.80000,3.04959e-12,3.04959e-12
