wave,flux,fluxerr
350.000,1.42582e-11,1.59166e-13
350.012,1.44588e-11,1.59872e-13
350.023,1.44400e-11,1.59795e-13
350.035,1.43260e-11,1.59577e-13
350.047,1.42993e-11,1.59885e-13
350.058,1.43255e-11,1.60282e-13
350.070,1.41878e-11,1.58231e-13
350.082,1.44049e-11,1.59642e-13
350.093,1.44048e-11,1.59718e-13
350.105,1.43785e-11,1.59295e-13
350.117,1.44195e-11,1.58627e-13
350.128,1.44097e-11,1.59233e-13
350.140,1.45101e-11,1.60174e-13
350.152,1.44118e-11,1.59824e-13
350.163,1.42451e-11,1.58901e-13
350.175,1.46177e-11,1.60662e-13
350.187,1.45516e-11,1.60051e-13
350.199,1.46154e-11,1.60177e-13
350.210,1.46292e-11,1.59770e-13
350.222,1.44905e-11,1.58067e-13
350.234,1.45193e-11,1.59626e-13
350.245,1.45199e-11,1.59975e-13
350.257,1.45845e-11,1.60455e-13
350.269,1.46603e-11,1.60800e-13
350.280,1.45503e-11,1.59857e-13
350.292,1.46548e-11,1.59815e-13
350.304,1.47156e-11,1.59407e-13
350.315,1.46971e-11,1.58967e-13
350.327,1.45652e-11,1.58647e-13
350.339,1.47193e-11,1.59526e-13
350.350,1.47895e-11,1.59588e-13
350.362,1.47373e-11,1.59496e-13
350.374,1.46087e-11,1.59276e-13
350.385,1.44861e-11,1.58887e-13
350.397,1.47027e-11,1.59304e-13
350.409,1.47907e-11,1.59781e-13
350.421,1.47439e-11,1.59422e-13
350.432,1.45373e-11,1.57820e-13
350.444,1.44604e-11,1.56143e-13
350.456,1.46096e-11,1.56884e-13
350.467,1.45903e-11,1.57049e-13
350.479,1.45065e-11,1.56988e-13
350.491,1.45583e-11,1.57398e-13
350.502,1.46077e-11,1.57481e-13
350.514,1.46061e-11,1.56348e-13
350.526,1.45558e-11,1.55672e-13
350.537,1.44670e-11,1.55901e-13
350.549,1.47730e-11,1.56354e-13
350.561,1.45401e-11,1.55533e-13
350.573,1.45187e-11,1.55844e-13
350.584,1.45945e-11,1.56740e-13
350.596,1.46430e-11,1.57741e-13
350.608,1.45557e-11,1.56025e-13
350.619,1.45872e-11,1.55900e-13
350.631,1.46108e-11,1.55941e-13
350.643,1.46064e-11,1.55958e-13
350.654,1.45866e-11,1.56246e-13
350.666,1.45510e-11,1.55506e-13
350.678,1.45154e-11,1.55197e-13
350.689,1.45061e-11,1.55164e-13
350.701,1.45711e-11,1.55404e-13
350.713,1.44600e-11,1.54881e-13
350.725,1.46324e-11,1.54536e-13
350.736,1.46738e-11,1.54222e-13
350.748,1.45635e-11,1.53899e-13
350.760,1.44978e-11,1.53142e-13
350.771,1.45609e-11,1.53673e-13
350.783,1.45472e-11,1.53703e-13
350.795,1.45503e-11,1.53741e-13
350.806,1.46534e-11,1.54192e-13
350.818,1.44007e-11,1.54340e-13
350.830,1.45029e-11,1.54551e-13
350.842,1.45533e-11,1.54096e-13
350.853,1.45216e-11,1.53073e-13
350.865,1.43439e-11,1.51818e-13
350.877,1.45790e-11,1.52932e-13
350.888,1.44932e-11,1.52355e-13
350.900,1.43772e-11,1.51989e-13
350.912,1.43749e-11,1.52898e-13
350.924,1.45147e-11,1.53040e-13
350.935,1.44028e-11,1.51933e-13
350.947,1.43435e-11,1.51241e-13
350.959,1.43598e-11,1.50971e-13
350.970,1.45454e-11,1.51114e-13
350.982,1.45339e-11,1.51617e-13
350.994,1.44578e-11,1.51176e-13
351.005,1.44032e-11,1.50712e-13
351.017,1.44047e-11,1.50554e-13
351.029,1.43392e-11,1.51416e-13
351.041,1.43153e-11,1.51420e-13
351.052,1.43657e-11,1.51590e-13
351.064,1.44265e-11,1.51627e-13
351.076,1.43706e-11,1.50808e-13
351.087,1.43329e-11,1.50930e-13
351.099,1.42665e-11,1.50358e-13
351.111,1.42527e-11,1.49718e-13
351.123,1.42885e-11,1.49125e-13
351.134,1.39276e-11,1.47912e-13
351.146,1.41254e-11,1.48715e-13
351.158,1.41564e-11,1.48925e-13
351.169,1.40523e-11,1.48450e-13
351.181,1.37701e-11,1.46751e-13
351.193,1.37774e-11,1.46869e-13
351.205,1.37817e-11,1.46518e-13
351.216,1.38167e-11,1.46081e-13
351.228,1.38580e-11,1.45527e-13
351.240,1.36729e-11,1.44056e-13
351.251,1.38635e-11,1.45097e-13
351.263,1.39222e-11,1.45813e-13
351.275,1.39608e-11,1.46231e-13
351.287,1.40465e-11,1.46223e-13
351.298,1.40444e-11,1.46908e-13
351.310,1.40549e-11,1.46038e-13
351.322,1.40568e-11,1.45593e-13
351.333,1.40501e-11,1.45629e-13
351.345,1.40335e-11,1.46220e-13
351.357,1.39863e-11,1.45448e-13
351.369,1.40294e-11,1.45269e-13
351.380,1.40322e-11,1.45007e-13
351.392,1.39393e-11,1.44421e-13
351.404,1.42161e-11,1.46513e-13
351.415,1.42704e-11,1.46217e-13
351.427,1.43187e-11,1.46209e-13
351.439,1.43706e-11,1.46371e-13
351.451,1.44578e-11,1.46542e-13
351.462,1.41273e-11,1.44505e-13
351.474,1.42213e-11,1.44925e-13
351.486,1.43015e-11,1.45319e-13
351.498,1.42826e-11,1.45203e-13
351.509,1.42088e-11,1.44654e-13
351.521,1.42556e-11,1.45106e-13
351.533,1.42465e-11,1.45218e-13
351.544,1.42196e-11,1.45077e-13
351.556,1.42084e-11,1.44640e-13
351.568,1.43589e-11,1.46680e-13
351.580,1.43741e-11,1.46116e-13
351.591,1.43768e-11,1.45459e-13
351.603,1.43864e-11,1.45054e-13
351.615,1.44693e-11,1.45584e-13
351.627,1.43295e-11,1.45278e-13
351.638,1.43788e-11,1.45802e-13
351.650,1.44295e-11,1.46094e-13
351.662,1.43754e-11,1.45475e-13
351.673,1.44898e-11,1.45382e-13
351.685,1.43416e-11,1.44120e-13
351.697,1.43630e-11,1.43821e-13
351.709,1.44638e-11,1.44041e-13
351.720,1.43670e-11,1.43400e-13
351.732,1.43694e-11,1.42954e-13
351.744,1.43885e-11,1.42748e-13
351.756,1.43641e-11,1.42676e-13
351.767,1.42858e-11,1.42781e-13
351.779,1.44245e-11,1.44353e-13
351.791,1.44361e-11,1.43901e-13
351.803,1.44787e-11,1.44443e-13
351.814,1.45075e-11,1.45129e-13
351.826,1.44513e-11,1.44817e-13
351.838,1.45743e-11,1.45687e-13
351.849,1.44815e-11,1.44925e-13
351.861,1.43925e-11,1.43959e-13
351.873,1.43518e-11,1.43166e-13
351.885,1.44893e-11,1.43940e-13
351.896,1.45129e-11,1.43627e-13
351.908,1.45057e-11,1.43675e-13
351.920,1.44642e-11,1.43572e-13
351.932,1.43750e-11,1.42942e-13
351.943,1.44578e-11,1.42899e-13
351.955,1.43805e-11,1.41903e-13
351.967,1.43406e-11,1.41620e-13
351.979,1.43290e-11,1.41709e-13
351.990,1.43031e-11,1.40966e-13
352.002,1.43997e-11,1.41066e-13
352.014,1.44477e-11,1.41107e-13
352.026,1.44683e-11,1.41025e-13
352.037,1.44632e-11,1.40828e-13
352.049,1.44883e-11,1.41690e-13
352.061,1.45771e-11,1.42190e-13
352.073,1.45885e-11,1.42242e-13
352.084,1.45018e-11,1.41867e-13
352.096,1.42328e-11,1.40862e-13
352.108,1.41821e-11,1.39384e-13
352.120,1.43282e-11,1.40480e-13
352.131,1.44172e-11,1.41308e-13
352.143,1.44518e-11,1.41667e-13
352.155,1.46753e-11,1.42441e-13
352.167,1.44665e-11,1.41642e-13
352.178,1.43837e-11,1.40814e-13
352.190,1.43851e-11,1.40701e-13
352.202,1.44764e-11,1.41952e-13
352.214,1.46076e-11,1.41788e-13
352.225,1.44699e-11,1.41002e-13
352.237,1.43659e-11,1.40047e-13
352.249,1.43416e-11,1.39345e-13
352.260,1.45471e-11,1.40080e-13
352.272,1.43676e-11,1.39743e-13
352.284,1.44017e-11,1.39489e-13
352.296,1.43894e-11,1.39085e-13
352.307,1.42902e-11,1.38565e-13
352.319,1.44096e-11,1.39213e-13
352.331,1.45040e-11,1.40023e-13
352.343,1.44561e-11,1.39822e-13
352.355,1.43665e-11,1.39541e-13
352.366,1.43185e-11,1.40102e-13
352.378,1.44493e-11,1.40308e-13
352.390,1.43852e-11,1.40354e-13
352.402,1.43322e-11,1.40554e-13
352.413,1.43209e-11,1.40757e-13
352.425,1.44366e-11,1.40159e-13
352.437,1.43871e-11,1.40602e-13
352.449,1.43995e-11,1.40122e-13
352.460,1.44220e-11,1.40077e-13
352.472,1.44351e-11,1.41002e-13
352.484,1.43066e-11,1.39947e-13
352.496,1.41949e-11,1.38813e-13
352.507,1.42465e-11,1.38159e-13
352.519,1.43297e-11,1.37774e-13
352.531,1.42348e-11,1.37365e-13
352.543,1.42493e-11,1.37259e-13
352.554,1.42223e-11,1.37531e-13
352.566,1.42551e-11,1.37693e-13
352.578,1.43511e-11,1.37721e-13
352.590,1.44540e-11,1.37990e-13
352.601,1.43502e-11,1.37287e-13
352.613,1.42313e-11,1.36857e-13
352.625,1.41611e-11,1.36563e-13
352.637,1.41948e-11,1.36383e-13
352.648,1.42577e-11,1.36984e-13
352.660,1.42817e-11,1.37047e-13
352.672,1.43465e-11,1.37722e-13
352.684,1.44039e-11,1.38675e-13
352.696,1.43281e-11,1.39213e-13
352.707,1.42444e-11,1.37817e-13
352.719,1.43040e-11,1.38035e-13
352.731,1.44080e-11,1.38813e-13
352.743,1.45153e-11,1.39837e-13
352.754,1.43775e-11,1.39726e-13
352.766,1.44053e-11,1.38433e-13
